,Localidad,Fecha,Toneladas
611,ANCASH,2019-11-04,212377.748294
612,ANCASH,2019-11-05,202791.496705
613,ANCASH,2019-11-06,243641.124349
614,ANCASH,2019-11-07,420754.340258
615,ANCASH,2019-11-08,434873.907113
616,ANCASH,2019-11-09,518811.805567
617,ANCASH,2019-11-11,364834.15832
618,ANCASH,2019-11-12,292921.617813
619,ANCASH,2019-11-13,262374.279976
620,ANCASH,2019-11-14,281840.893393
621,ANCASH,2019-11-15,291933.13683
622,ANCASH,2019-11-16,362820.723206
623,ANCASH,2019-11-18,263550.742793
624,ANCASH,2019-11-19,420907.484038
625,ANCASH,2019-11-20,207396.682261
626,ANCASH,2019-11-21,310961.678722
627,ANCASH,2019-11-22,212104.708352
628,ANCASH,2019-11-23,309680.964339
629,ANCASH,2019-11-25,245507.860182
630,ANCASH,2019-11-26,222607.649972
631,ANCASH,2019-11-27,211524.052752
632,ANCASH,2019-11-28,206817.57398
633,ANCASH,2019-11-29,217233.216131
634,ANCASH,2019-11-30,580962.542151
635,ANCASH,2019-12-02,327155.503618
636,ANCASH,2019-12-03,301495.461804
637,ANCASH,2019-12-04,246944.450863
638,ANCASH,2019-12-05,310670.047524
639,ANCASH,2019-12-06,294939.892035
640,ANCASH,2019-12-07,397917.55699
641,ANCASH,2019-12-09,244111.955241
642,ANCASH,2019-12-10,185822.824226
643,ANCASH,2019-12-11,493048.870435
644,ANCASH,2019-12-12,235530.06069
645,ANCASH,2019-12-13,229334.816753
646,ANCASH,2019-12-14,305919.250717
647,ANCASH,2019-12-16,247776.549912
648,ANCASH,2019-12-17,365628.53486
649,ANCASH,2019-12-18,294418.656421
650,ANCASH,2019-12-19,200176.094892
651,ANCASH,2019-12-20,220696.591875
652,ANCASH,2019-12-21,293112.811546
653,ANCASH,2019-12-23,187634.41739
654,ANCASH,2019-12-24,72696.03961
655,ANCASH,2019-12-26,302580.23009
656,ANCASH,2019-12-27,274931.059811
657,ANCASH,2019-12-28,389940.944525
658,ANCASH,2019-12-30,394604.866046
659,ANCASH,2019-12-31,206992.409859
660,ANCASH,2020-01-02,30873.866129
661,ANCASH,2020-01-03,122669.396909
662,ANCASH,2020-01-04,96272.910949
663,ANCASH,2020-01-06,267289.723178
664,ANCASH,2020-01-07,132038.597155
665,ANCASH,2020-01-08,138841.516716
666,ANCASH,2020-01-09,248683.7868
667,ANCASH,2020-01-10,168403.356507
668,ANCASH,2020-01-11,194773.309304
669,ANCASH,2020-01-13,208169.638712
670,ANCASH,2020-01-14,121601.596748
671,ANCASH,2020-01-15,111979.25799
672,ANCASH,2020-01-16,140565.536026
673,ANCASH,2020-01-17,217182.730907
674,ANCASH,2020-01-18,394672.329338
675,ANCASH,2020-01-20,201023.815971
676,ANCASH,2020-01-21,279270.584343
677,ANCASH,2020-01-22,250265.841367
678,ANCASH,2020-01-23,278662.135513
679,ANCASH,2020-01-24,321695.352835
680,ANCASH,2020-01-25,334251.280477
681,ANCASH,2020-01-27,333705.35317
682,ANCASH,2020-01-28,282894.615155
683,ANCASH,2020-01-29,187338.917807
684,ANCASH,2020-01-30,338622.32349
685,ANCASH,2020-01-31,506666.323548
686,ANCASH,2020-02-01,282598.160351
687,ANCASH,2020-02-03,264508.890423
688,ANCASH,2020-02-04,233156.025787
689,ANCASH,2020-02-05,275105.917372
690,ANCASH,2020-02-06,286235.595381
691,ANCASH,2020-02-07,271179.067591
692,ANCASH,2020-02-08,351200.266494
693,ANCASH,2020-02-10,327295.32033
694,ANCASH,2020-02-11,219720.018747
695,ANCASH,2020-02-12,239068.752376
696,ANCASH,2020-02-13,251251.35553
697,ANCASH,2020-02-14,280621.933693
698,ANCASH,2020-02-15,406423.744082
699,ANCASH,2020-02-17,277816.208854
700,ANCASH,2020-02-18,227953.855829
701,ANCASH,2020-02-19,190591.17479
702,ANCASH,2020-02-20,177911.564505
703,ANCASH,2020-02-21,308256.071351
704,ANCASH,2020-02-22,255431.470693
705,ANCASH,2020-02-23,55180.268949
706,ANCASH,2020-02-24,221422.675249
707,ANCASH,2020-02-25,309265.746068
708,ANCASH,2020-02-26,225790.125601
709,ANCASH,2020-02-27,296113.650015
710,ANCASH,2020-02-28,236658.97289
711,ANCASH,2020-02-29,358861.152267
712,ANCASH,2020-03-02,247210.005397
713,ANCASH,2020-03-03,167084.036764
714,ANCASH,2020-03-04,443923.602153
715,ANCASH,2020-03-05,278878.028984
716,ANCASH,2020-03-06,277869.09878
717,ANCASH,2020-03-07,305515.491393
718,ANCASH,2020-03-09,233258.572195
719,ANCASH,2020-03-10,210247.57662
720,ANCASH,2020-03-11,280818.258865
721,ANCASH,2020-03-12,319091.984027
722,ANCASH,2020-03-13,193259.382828
723,ANCASH,2020-03-14,404523.787425
724,ANCASH,2020-03-16,179780.213984
725,ANCASH,2020-03-17,192098.294431
726,ANCASH,2020-03-18,140300.602877
727,ANCASH,2020-03-19,114422.118159
728,ANCASH,2020-03-20,94902.005939
729,ANCASH,2020-03-21,312309.973372
730,ANCASH,2020-03-23,125674.086235
731,ANCASH,2020-03-24,150371.251673
732,ANCASH,2020-03-25,102796.438142
733,ANCASH,2020-03-26,107852.585283
734,ANCASH,2020-03-27,107003.409735
735,ANCASH,2020-03-28,299888.244085
736,ANCASH,2020-03-30,151567.614132
737,ANCASH,2020-03-31,335717.251018
738,ANCASH,2020-04-01,167937.370572
739,ANCASH,2020-04-02,201309.463356
740,ANCASH,2020-04-03,214093.156816
741,ANCASH,2020-04-04,331263.965851
742,ANCASH,2020-04-06,243106.693523
743,ANCASH,2020-04-07,169721.547977
744,ANCASH,2020-04-08,119751.416794
745,ANCASH,2020-04-13,338022.057257
746,ANCASH,2020-04-14,308924.655988
747,ANCASH,2020-04-15,195375.281697
748,ANCASH,2020-04-16,527070.004575
749,ANCASH,2020-04-17,290494.700842
750,ANCASH,2020-04-18,479461.328415
751,ANCASH,2020-04-20,113773.678716
752,ANCASH,2020-04-21,115206.560438
753,ANCASH,2020-04-22,124509.403823
754,ANCASH,2020-04-23,107325.294244
755,ANCASH,2020-04-24,116185.20706
756,ANCASH,2020-04-25,492704.614999
757,ANCASH,2020-04-27,225440.566475
758,ANCASH,2020-04-28,183389.785795
759,ANCASH,2020-04-29,340263.836643
760,ANCASH,2020-04-30,358934.356149
761,ANCASH,2020-05-02,216055.357382
762,ANCASH,2020-05-04,280091.357954
763,ANCASH,2020-05-05,369702.330013
764,ANCASH,2020-05-06,304731.341793
765,ANCASH,2020-05-07,257033.556083
766,ANCASH,2020-05-08,317815.81553
767,ANCASH,2020-05-09,631477.467066
768,ANCASH,2020-05-11,296281.284083
769,ANCASH,2020-05-12,242604.134266
770,ANCASH,2020-05-13,250943.298993
771,ANCASH,2020-05-14,345620.086552
772,ANCASH,2020-05-15,223209.287788
773,ANCASH,2020-05-16,609675.003494
774,ANCASH,2020-05-18,270250.362741
775,ANCASH,2020-05-19,361694.242049
776,ANCASH,2020-05-20,226368.038986
777,ANCASH,2020-05-21,174544.627802
778,ANCASH,2020-05-22,216495.559715
779,ANCASH,2020-05-23,404602.807496
780,ANCASH,2020-05-25,229525.49308
781,ANCASH,2020-05-26,166164.48202
782,ANCASH,2020-05-27,188435.506712
783,ANCASH,2020-05-28,144982.04523
784,ANCASH,2020-05-29,329414.182719
785,ANCASH,2020-05-30,357658.758474
786,ANCASH,2020-06-01,131011.073644
787,ANCASH,2020-06-02,118776.203268
788,ANCASH,2020-06-03,187575.765547
789,ANCASH,2020-06-04,154970.512879
790,ANCASH,2020-06-05,362731.068442
791,ANCASH,2020-06-06,642351.869444
792,ANCASH,2020-06-08,110854.080789
793,ANCASH,2020-06-09,171881.046483
794,ANCASH,2020-06-10,200024.076136
795,ANCASH,2020-06-11,188721.71722
796,ANCASH,2020-06-12,142352.033876
797,ANCASH,2020-06-13,324871.689856
798,ANCASH,2020-06-15,337034.386776
799,ANCASH,2020-06-16,301246.886014
800,ANCASH,2020-06-17,167624.036256
801,ANCASH,2020-06-18,200051.114623
802,ANCASH,2020-06-19,174751.360673
803,ANCASH,2020-06-20,393592.791503
804,ANCASH,2020-06-22,202113.30071
805,ANCASH,2020-06-23,215078.003677
806,ANCASH,2020-06-24,106022.646525
807,ANCASH,2020-06-25,297324.878033
808,ANCASH,2020-06-26,202392.512474
809,ANCASH,2020-06-27,428260.889272
810,ANCASH,2020-06-29,277364.19072
811,ANCASH,2020-06-30,473466.72392
812,ANCASH,2020-07-01,155192.990685
813,ANCASH,2020-07-02,204076.400176
814,ANCASH,2020-07-03,237075.41555
815,ANCASH,2020-07-04,435139.21386
816,ANCASH,2020-07-06,322582.198901
817,ANCASH,2020-07-07,228546.349118
818,ANCASH,2020-07-08,215166.92933
819,ANCASH,2020-07-09,200028.480594
820,ANCASH,2020-07-10,263426.711239
821,ANCASH,2020-07-11,435730.365487
822,ANCASH,2020-07-13,189901.721424
823,ANCASH,2020-07-14,219457.544852
824,ANCASH,2020-07-15,214726.726409
825,ANCASH,2020-07-16,178154.885
826,ANCASH,2020-07-17,208070.673157
827,ANCASH,2020-07-18,330459.205135
828,ANCASH,2020-07-20,229401.172574
829,ANCASH,2020-07-21,228096.222942
830,ANCASH,2020-07-22,230512.930971
831,ANCASH,2020-07-23,188787.023129
832,ANCASH,2020-07-24,176439.054855
833,ANCASH,2020-07-25,400615.634742
834,ANCASH,2020-07-27,143033.706898
835,ANCASH,2020-07-29,184337.914308
836,ANCASH,2020-07-30,205533.274502
837,ANCASH,2020-07-31,293301.15503
838,ANCASH,2020-08-01,201047.789211
839,ANCASH,2020-08-03,236943.017598
840,ANCASH,2020-08-04,149369.754258
841,ANCASH,2020-08-05,177640.805491
842,ANCASH,2020-08-06,213131.118064
843,ANCASH,2020-08-07,158246.79053
844,ANCASH,2020-08-08,431601.318655
845,ANCASH,2020-08-10,272850.468205
846,ANCASH,2020-08-11,283686.89768
847,ANCASH,2020-08-12,237302.481488
848,ANCASH,2020-08-13,234402.793213
849,ANCASH,2020-08-14,263885.846269
850,ANCASH,2020-08-15,384848.595756
851,ANCASH,2020-08-17,388509.837876
852,ANCASH,2020-08-18,358515.045276
853,ANCASH,2020-08-19,400208.046349
854,ANCASH,2020-08-20,572906.198075
855,ANCASH,2020-08-21,337025.893865
856,ANCASH,2020-08-22,387352.054579
857,ANCASH,2020-08-24,224771.205945
858,ANCASH,2020-08-25,195978.674537
859,ANCASH,2020-08-26,169882.029069
860,ANCASH,2020-08-27,200821.409514
861,ANCASH,2020-08-28,213933.130958
862,ANCASH,2020-08-29,414440.16267
863,ANCASH,2020-08-31,328436.658194
864,ANCASH,2020-09-01,200396.318988
865,ANCASH,2020-09-02,245745.219789
866,ANCASH,2020-09-03,268957.740687
867,ANCASH,2020-09-04,326964.495532
868,ANCASH,2020-09-05,380986.527493
869,ANCASH,2020-09-07,222722.19101
870,ANCASH,2020-09-08,242132.537054
871,ANCASH,2020-09-09,248512.616074
872,ANCASH,2020-09-10,255753.727002
873,ANCASH,2020-09-11,191616.288004
874,ANCASH,2020-09-12,485828.775214
875,ANCASH,2020-09-14,334556.751791
876,ANCASH,2020-09-15,218660.634785
877,ANCASH,2020-09-16,201564.980564
878,ANCASH,2020-09-17,282994.538922
879,ANCASH,2020-09-18,259367.506058
880,ANCASH,2020-09-19,755493.346012
881,ANCASH,2020-09-21,282120.636494
882,ANCASH,2020-09-22,346257.895116
883,ANCASH,2020-09-23,284072.081065
884,ANCASH,2020-09-24,337813.116602
885,ANCASH,2020-09-25,543441.526584
886,ANCASH,2020-09-26,1518431.19903
887,ANCASH,2020-09-28,2608021.473981
888,ANCASH,2020-09-29,1522097.077429
889,ANCASH,2020-09-30,1461367.204682
890,ANCASH,2020-10-01,861890.832699
891,ANCASH,2020-10-02,473079.455427
892,ANCASH,2020-10-03,487777.418089
893,ANCASH,2020-10-05,516518.462311
894,ANCASH,2020-10-06,468696.439579
895,ANCASH,2020-10-07,771270.894838
896,ANCASH,2020-10-08,589689.217725
897,ANCASH,2020-10-09,566622.224332
898,ANCASH,2020-10-10,832619.852607
899,ANCASH,2020-10-12,801082.668998
900,ANCASH,2020-10-13,444983.224248
901,ANCASH,2020-10-14,741802.149714
902,ANCASH,2020-10-15,365267.144965
903,ANCASH,2020-10-16,503839.659705
904,ANCASH,2020-10-17,922038.79809
905,ANCASH,2020-10-19,591082.837597
906,ANCASH,2020-10-20,472718.769215
907,ANCASH,2020-10-21,459525.81622
908,ANCASH,2020-10-22,1290166.675815
909,ANCASH,2020-10-23,707787.88027
910,ANCASH,2020-10-24,965829.937185
911,ANCASH,2020-10-26,715132.911043
912,ANCASH,2020-10-27,337264.360012
913,ANCASH,2020-10-28,469386.497623
914,ANCASH,2020-10-29,340156.979568
915,ANCASH,2020-10-30,715876.478585
916,ANCASH,2020-10-31,688175.094612
917,ANCASH,2020-11-02,1074141.461078
918,ANCASH,2020-11-03,193337.831911
919,ANCASH,2020-11-04,318844.207129
920,ANCASH,2020-11-05,474713.943028
921,ANCASH,2020-11-06,317076.727505
922,ANCASH,2020-11-07,712583.668901
923,ANCASH,2020-11-09,531515.261287
924,ANCASH,2020-11-10,718572.351102
925,ANCASH,2020-11-11,629485.195016
926,ANCASH,2020-11-12,491640.61236
927,ANCASH,2020-11-13,293986.677006
928,ANCASH,2020-11-14,657285.638034
929,ANCASH,2020-11-15,111365.737256
930,ANCASH,2020-11-16,454395.509643
931,ANCASH,2020-11-17,319060.406349
932,ANCASH,2020-11-18,649714.314086
933,ANCASH,2020-11-19,342655.562159
934,ANCASH,2020-11-20,271661.014737
935,ANCASH,2020-11-21,493070.758575
936,ANCASH,2020-11-23,441976.981431
937,ANCASH,2020-11-24,257252.882016
938,ANCASH,2020-11-25,436203.533115
939,ANCASH,2020-11-26,302812.249352
940,ANCASH,2020-11-27,416699.817337
941,ANCASH,2020-11-28,708383.561068
942,ANCASH,2020-11-30,351595.955514
943,ANCASH,2020-12-01,214741.097695
944,ANCASH,2020-12-02,378493.542663
945,ANCASH,2020-12-03,230850.224157
946,ANCASH,2020-12-04,224385.465931
947,ANCASH,2020-12-05,556491.744115
948,ANCASH,2020-12-07,419157.370925
949,ANCASH,2020-12-08,327461.363357
950,ANCASH,2020-12-09,257836.64828
951,ANCASH,2020-12-10,245564.421337
952,ANCASH,2020-12-11,218757.524342
953,ANCASH,2020-12-12,591033.351857
954,ANCASH,2020-12-14,288116.095829
955,ANCASH,2020-12-15,487849.267877
956,ANCASH,2020-12-16,321489.290328
957,ANCASH,2020-12-17,280184.757629
958,ANCASH,2020-12-18,649618.912873
959,ANCASH,2020-12-19,485738.43587
960,ANCASH,2020-12-20,43382.369043
961,ANCASH,2020-12-21,299021.6009
962,ANCASH,2020-12-22,252499.244446
963,ANCASH,2020-12-23,329572.055723
964,ANCASH,2020-12-26,103329.712711
965,ANCASH,2020-12-28,314744.093691
966,ANCASH,2020-12-29,437405.295054
967,ANCASH,2020-12-30,767671.9771
968,ANCASH,2021-01-04,286488.865982
969,ANCASH,2021-01-05,429846.171233
970,ANCASH,2021-01-06,428443.362013
971,ANCASH,2021-01-07,509124.945965
972,ANCASH,2021-01-08,401548.391768
973,ANCASH,2021-01-09,810896.932061
974,ANCASH,2021-01-11,226320.37603
975,ANCASH,2021-01-12,369443.541343
976,ANCASH,2021-01-13,451529.847299
977,ANCASH,2021-01-14,289566.897402
978,ANCASH,2021-01-15,327036.565462
979,ANCASH,2021-01-16,690146.664043
980,ANCASH,2021-01-18,459436.183439
981,ANCASH,2021-01-19,225846.292416
982,ANCASH,2021-01-20,404930.862775
983,ANCASH,2021-01-21,272572.839023
984,ANCASH,2021-01-22,345271.164073
985,ANCASH,2021-01-23,549105.702162
986,ANCASH,2021-01-25,529370.201306
987,ANCASH,2021-01-26,337340.696192
988,ANCASH,2021-01-27,593772.542198
989,ANCASH,2021-01-28,307426.3245
990,ANCASH,2021-01-29,455953.691845
991,ANCASH,2021-01-30,409072.607714
992,ANCASH,2021-02-01,86847.60885
993,ANCASH,2021-02-02,136923.791938
994,ANCASH,2021-02-03,67145.377312
995,ANCASH,2021-02-04,153801.973778
996,ANCASH,2021-02-05,155385.509572
997,ANCASH,2021-02-06,334620.000321
998,ANCASH,2021-02-08,113243.90424
999,ANCASH,2021-02-09,114890.019499
1000,ANCASH,2021-02-10,142669.670913
1001,ANCASH,2021-02-11,84169.220877
1002,ANCASH,2021-02-12,107324.039
1003,ANCASH,2021-02-13,827578.645143
1004,ANCASH,2021-02-15,352283.588814
1005,ANCASH,2021-02-16,396947.937265
1006,ANCASH,2021-02-17,349936.955615
1007,ANCASH,2021-02-18,326524.068744
1008,ANCASH,2021-02-19,458909.06783
1009,ANCASH,2021-02-20,778051.894942
1010,ANCASH,2021-02-22,520437.924024
1011,ANCASH,2021-02-23,460858.306756
1012,ANCASH,2021-02-24,347190.819869
1013,ANCASH,2021-02-25,397343.201539
1014,ANCASH,2021-02-26,488840.081161
1015,ANCASH,2021-02-27,1174151.896426
1016,ANCASH,2021-03-01,292172.702095
1017,ANCASH,2021-03-02,367863.188028
1018,ANCASH,2021-03-03,249467.923848
1019,ANCASH,2021-03-04,370896.842652
1020,ANCASH,2021-03-05,279155.632486
1021,ANCASH,2021-03-06,816599.227236
1022,ANCASH,2021-03-08,316003.198125
1023,ANCASH,2021-03-09,346643.577726
1024,ANCASH,2021-03-10,620688.259572
1025,ANCASH,2021-03-11,312756.067208
1026,ANCASH,2021-03-12,628415.809374
1027,ANCASH,2021-03-13,611990.433536
1028,ANCASH,2021-03-15,350836.615744
1029,ANCASH,2021-03-16,537125.409744
1030,ANCASH,2021-03-17,321277.4357
1031,ANCASH,2021-03-18,325959.536799
1032,ANCASH,2021-03-19,194501.8728
1033,ANCASH,2021-03-20,432613.088843
1034,ANCASH,2021-03-22,359034.226589
1035,ANCASH,2021-03-23,227917.794655
1036,ANCASH,2021-03-24,266424.714189
1037,ANCASH,2021-03-25,536474.085142
1038,ANCASH,2021-03-26,363954.379362
1039,ANCASH,2021-03-27,679564.700322
1040,ANCASH,2021-03-29,351606.833319
1041,ANCASH,2021-03-30,228791.967134
1042,ANCASH,2021-03-31,561804.336384
1043,ANCASH,2021-04-01,94181.063864
1044,ANCASH,2021-04-03,224392.076814
1045,ANCASH,2021-04-05,332471.280839
1046,ANCASH,2021-04-06,260707.259738
1047,ANCASH,2021-04-07,387810.887504
1048,ANCASH,2021-04-08,328675.018919
1049,ANCASH,2021-04-09,327479.353107
1050,ANCASH,2021-04-10,608117.625186
1051,ANCASH,2021-04-12,350755.883654
1052,ANCASH,2021-04-13,260774.764742
1053,ANCASH,2021-04-14,167994.278988
1054,ANCASH,2021-04-15,215470.992444
1055,ANCASH,2021-04-16,266655.273111
1056,ANCASH,2021-04-17,328413.812343
1057,ANCASH,2021-04-19,261350.537619
1058,ANCASH,2021-04-20,253856.784252
1059,ANCASH,2021-04-21,358754.870526
1060,ANCASH,2021-04-22,509870.270945
1061,ANCASH,2021-04-23,243230.92797
1062,ANCASH,2021-04-24,465808.332237
1063,ANCASH,2021-04-26,401496.897919
1064,ANCASH,2021-04-27,200338.606026
1065,ANCASH,2021-04-28,335905.819776
1066,ANCASH,2021-04-29,258018.867606
1067,ANCASH,2021-04-30,399202.749247
1068,ANCASH,2021-05-03,214771.378515
1069,ANCASH,2021-05-04,199511.533276
1070,ANCASH,2021-05-05,432303.338875
1071,ANCASH,2021-05-06,209001.940654
1072,ANCASH,2021-05-07,203472.208045
1073,ANCASH,2021-05-08,496873.491348
1074,ANCASH,2021-05-10,249838.013305
1075,ANCASH,2021-05-11,173148.001051
1076,ANCASH,2021-05-12,226230.24082
1077,ANCASH,2021-05-13,177099.022176
1078,ANCASH,2021-05-14,374147.700818
1079,ANCASH,2021-05-15,603549.160858
1080,ANCASH,2021-05-17,261145.802266
1081,ANCASH,2021-05-18,252156.37964
1082,ANCASH,2021-05-19,214529.025776
1083,ANCASH,2021-05-20,219567.006655
1084,ANCASH,2021-05-21,207813.727526
1085,ANCASH,2021-05-22,317491.933186
1086,ANCASH,2021-05-24,228211.411921
1087,ANCASH,2021-05-25,153589.912283
1088,ANCASH,2021-05-26,223464.552402
1089,ANCASH,2021-05-27,198990.785154
1090,ANCASH,2021-05-28,183433.615782
1091,ANCASH,2021-05-29,448519.598944
1092,ANCASH,2021-05-31,388293.62583
1093,ANCASH,2021-06-01,209833.262262
1094,ANCASH,2021-06-02,215909.016105
1095,ANCASH,2021-06-03,180899.208602
1096,ANCASH,2021-06-04,262693.632641
1097,ANCASH,2021-06-05,536941.069641
1098,ANCASH,2021-06-07,218143.227739
1099,ANCASH,2021-06-08,192386.189144
1100,ANCASH,2021-06-09,135307.086799
1101,ANCASH,2021-06-10,192239.14871
1102,ANCASH,2021-06-11,265888.343068
1103,ANCASH,2021-06-12,499679.368372
1104,ANCASH,2021-06-14,286736.712482
1105,ANCASH,2021-06-15,257300.634337
1106,ANCASH,2021-06-16,267048.591239
1107,ANCASH,2021-06-17,379680.713737
1108,ANCASH,2021-06-18,296814.567773
1109,ANCASH,2021-06-19,363636.829072
1110,ANCASH,2021-06-21,254645.709347
1111,ANCASH,2021-06-22,398271.723891
1112,ANCASH,2021-06-23,1403299.370695
1113,ANCASH,2021-06-24,1190903.639353
1114,ANCASH,2021-06-25,204893.033116
1115,ANCASH,2021-06-26,325468.334124
1116,APURIMAC,2019-09-02,76816.39299
1117,APURIMAC,2019-09-03,176724.937367
1118,APURIMAC,2019-09-04,240492.323414
1119,APURIMAC,2019-09-05,62681.040697
1120,APURIMAC,2019-09-06,59284.312934
1121,APURIMAC,2019-09-07,117187.524515
1122,APURIMAC,2019-09-09,57356.640662
1123,APURIMAC,2019-09-10,54297.050377
1124,APURIMAC,2019-09-11,201055.249838
1125,APURIMAC,2019-09-12,29744.559474
1126,APURIMAC,2019-09-13,31292.482906
1127,APURIMAC,2019-09-14,135649.228295
1128,APURIMAC,2019-09-16,160698.213905
1129,APURIMAC,2019-09-17,225030.167829
1130,APURIMAC,2019-09-18,184009.684364
1131,APURIMAC,2019-09-19,73557.095714
1132,APURIMAC,2019-09-20,111716.427425
1133,APURIMAC,2019-09-21,156601.887712
1134,APURIMAC,2019-09-23,57154.472697
1135,APURIMAC,2019-09-24,53687.211739
1136,APURIMAC,2019-09-25,240433.855042
1137,APURIMAC,2019-09-26,148321.765758
1138,APURIMAC,2019-09-27,170393.70044
1139,APURIMAC,2019-09-28,101440.58741
1140,APURIMAC,2019-09-30,71758.050752
1141,APURIMAC,2019-10-01,90285.069137
1142,APURIMAC,2019-10-02,205728.186649
1143,APURIMAC,2019-10-03,61530.712359
1144,APURIMAC,2019-10-04,58780.387805
1145,APURIMAC,2019-10-05,98338.870449
1146,APURIMAC,2019-10-07,103026.318486
1147,APURIMAC,2019-10-08,45837.197455
1148,APURIMAC,2019-10-09,261454.501741
1149,APURIMAC,2019-10-10,68085.604197
1150,APURIMAC,2019-10-11,80772.399431
1151,APURIMAC,2019-10-12,145233.633681
1152,APURIMAC,2019-10-14,20520.629652
1153,APURIMAC,2019-10-15,135603.000295
1154,APURIMAC,2019-10-16,150496.778828
1155,APURIMAC,2019-10-17,86568.760464
1156,APURIMAC,2019-10-18,149579.357456
1157,APURIMAC,2019-10-19,63134.53907
1158,APURIMAC,2019-10-21,64749.290839
1159,APURIMAC,2019-10-22,111325.790413
1160,APURIMAC,2019-10-23,250062.936639
1161,APURIMAC,2019-10-24,62052.297825
1162,APURIMAC,2019-10-25,70401.431036
1163,APURIMAC,2019-10-26,106976.898069
1164,APURIMAC,2019-10-28,87909.547975
1165,APURIMAC,2019-10-29,144702.865556
1166,APURIMAC,2019-10-30,122792.822201
1167,APURIMAC,2019-10-31,118062.041136
1168,APURIMAC,2019-11-01,17257.179063
1169,APURIMAC,2019-11-04,53021.019573
1170,APURIMAC,2019-11-05,77865.312056
1171,APURIMAC,2019-11-06,137980.796586
1172,APURIMAC,2019-11-07,104897.48369
1173,APURIMAC,2019-11-08,251112.814776
1174,APURIMAC,2019-11-09,151809.695964
1175,APURIMAC,2019-11-11,149485.435123
1176,APURIMAC,2019-11-12,81140.728139
1177,APURIMAC,2019-11-13,203027.794361
1178,APURIMAC,2019-11-14,81496.971005
1179,APURIMAC,2019-11-15,77388.852446
1180,APURIMAC,2019-11-16,244792.571598
1181,APURIMAC,2019-11-18,46838.692601
1182,APURIMAC,2019-11-19,76452.853133
1183,APURIMAC,2019-11-20,290847.721119
1184,APURIMAC,2019-11-21,100559.03487
1185,APURIMAC,2019-11-22,29329.544152
1186,APURIMAC,2019-11-23,105917.871442
1187,APURIMAC,2019-11-25,55145.226667
1188,APURIMAC,2019-11-26,91658.164583
1189,APURIMAC,2019-11-27,206346.724682
1190,APURIMAC,2019-11-28,46048.837394
1191,APURIMAC,2019-11-29,53181.951819
1192,APURIMAC,2019-11-30,203054.547703
1193,APURIMAC,2019-12-02,62393.289171
1194,APURIMAC,2019-12-03,64372.756904
1195,APURIMAC,2019-12-04,200230.443767
1196,APURIMAC,2019-12-05,47609.552342
1197,APURIMAC,2019-12-06,55813.499623
1198,APURIMAC,2019-12-07,70913.105616
1199,APURIMAC,2019-12-09,67884.836136
1200,APURIMAC,2019-12-10,24521.660256
1201,APURIMAC,2019-12-11,93326.060607
1202,APURIMAC,2019-12-12,74437.809541
1203,APURIMAC,2019-12-13,90033.314381
1204,APURIMAC,2019-12-14,86494.017562
1205,APURIMAC,2019-12-16,55297.202328
1206,APURIMAC,2019-12-17,16757.293311
1207,APURIMAC,2019-12-18,162241.602662
1208,APURIMAC,2019-12-19,121110.101781
1209,APURIMAC,2019-12-20,94189.535369
1210,APURIMAC,2019-12-21,107862.303267
1211,APURIMAC,2019-12-23,52659.275876
1212,APURIMAC,2019-12-24,55587.069263
1213,APURIMAC,2019-12-26,240711.340308
1214,APURIMAC,2019-12-27,152777.18122
1215,APURIMAC,2019-12-28,115672.343654
1216,APURIMAC,2019-12-30,135484.985242
1217,APURIMAC,2019-12-31,246295.915192
1218,APURIMAC,2020-01-02,38249.092611
1219,APURIMAC,2020-01-03,92425.713176
1220,APURIMAC,2020-01-04,251234.236604
1221,APURIMAC,2020-01-06,123741.06924
1222,APURIMAC,2020-01-07,53830.174309
1223,APURIMAC,2020-01-08,219374.390303
1224,APURIMAC,2020-01-09,367210.257131
1225,APURIMAC,2020-01-10,27641.577087
1226,APURIMAC,2020-01-11,54336.637098
1227,APURIMAC,2020-01-13,50539.0095
1228,APURIMAC,2020-01-14,64089.024907
1229,APURIMAC,2020-01-15,112305.515348
1230,APURIMAC,2020-01-16,61163.457501
1231,APURIMAC,2020-01-17,49133.287141
1232,APURIMAC,2020-01-18,381435.278604
1233,APURIMAC,2020-01-20,135749.000924
1234,APURIMAC,2020-01-21,131789.599033
