,Localidad,Fecha,Soles
10270,PROV.CONST.CALLAO,2019-12-17,33499.68
10271,PROV.CONST.CALLAO,2019-12-18,43199.65
10272,PROV.CONST.CALLAO,2019-12-19,45035.19
10273,PROV.CONST.CALLAO,2019-12-20,47549.06
10274,PROV.CONST.CALLAO,2019-12-21,32973.27
10275,PROV.CONST.CALLAO,2019-12-23,40132.28
10276,PROV.CONST.CALLAO,2019-12-24,28741.85
10277,PROV.CONST.CALLAO,2019-12-26,46661.02
10278,PROV.CONST.CALLAO,2019-12-27,53246.19
10279,PROV.CONST.CALLAO,2019-12-29,40942.37
10280,PROV.CONST.CALLAO,2019-12-30,33601.45
10281,PROV.CONST.CALLAO,2019-12-31,30563.09
10282,PROV.CONST.CALLAO,2020-01-02,48412.74
10283,PROV.CONST.CALLAO,2020-01-03,47547.33
10284,PROV.CONST.CALLAO,2020-01-04,37994.45
10285,PROV.CONST.CALLAO,2020-01-06,67828.4
10286,PROV.CONST.CALLAO,2020-01-07,36865.26
10287,PROV.CONST.CALLAO,2020-01-08,46325.39
10288,PROV.CONST.CALLAO,2020-01-09,44972.88
10289,PROV.CONST.CALLAO,2020-01-10,44438.94
10290,PROV.CONST.CALLAO,2020-01-11,35197.89
10291,PROV.CONST.CALLAO,2020-01-13,44505.84
10292,PROV.CONST.CALLAO,2020-01-14,34111.46
10293,PROV.CONST.CALLAO,2020-01-15,38105.58
10294,PROV.CONST.CALLAO,2020-01-16,48010.55
10295,PROV.CONST.CALLAO,2020-01-17,41279.6
10296,PROV.CONST.CALLAO,2020-01-18,34296.7
10297,PROV.CONST.CALLAO,2020-01-20,38385.72
10298,PROV.CONST.CALLAO,2020-01-21,37931.82
10299,PROV.CONST.CALLAO,2020-01-22,28997.93
10300,PROV.CONST.CALLAO,2020-01-23,43075.22
10301,PROV.CONST.CALLAO,2020-01-24,46209.52
10302,PROV.CONST.CALLAO,2020-01-25,39221.89
10303,PROV.CONST.CALLAO,2020-01-27,33979.71
10304,PROV.CONST.CALLAO,2020-01-28,34025.89
10305,PROV.CONST.CALLAO,2020-01-29,30203.14
10306,PROV.CONST.CALLAO,2020-01-30,38849.19
10307,PROV.CONST.CALLAO,2020-01-31,40491.16
10308,PROV.CONST.CALLAO,2020-02-01,36274.63
10309,PROV.CONST.CALLAO,2020-02-03,47092.02
10310,PROV.CONST.CALLAO,2020-02-04,38076.94
10311,PROV.CONST.CALLAO,2020-02-05,40393.27
10312,PROV.CONST.CALLAO,2020-02-06,37375.97
10313,PROV.CONST.CALLAO,2020-02-07,40167.92
10314,PROV.CONST.CALLAO,2020-02-08,33270.57
10315,PROV.CONST.CALLAO,2020-02-10,39923.86
10316,PROV.CONST.CALLAO,2020-02-11,33680.21
10317,PROV.CONST.CALLAO,2020-02-12,31565.29
10318,PROV.CONST.CALLAO,2020-02-13,44591.88
10319,PROV.CONST.CALLAO,2020-02-14,35824.5
10320,PROV.CONST.CALLAO,2020-02-15,34393.97
10321,PROV.CONST.CALLAO,2020-02-17,37300.13
10322,PROV.CONST.CALLAO,2020-02-18,32528.13
10323,PROV.CONST.CALLAO,2020-02-19,44851.14
10324,PROV.CONST.CALLAO,2020-02-20,39084.91
10325,PROV.CONST.CALLAO,2020-02-21,42496.71
10326,PROV.CONST.CALLAO,2020-02-22,48950.63
10327,PROV.CONST.CALLAO,2020-02-24,43236.12
10328,PROV.CONST.CALLAO,2020-02-25,28555.23
10329,PROV.CONST.CALLAO,2020-02-26,44332.63
10330,PROV.CONST.CALLAO,2020-02-27,42420.05
10331,PROV.CONST.CALLAO,2020-02-28,48560.42
10332,PROV.CONST.CALLAO,2020-02-29,37905.26
10333,PROV.CONST.CALLAO,2020-03-02,43564.72
10334,PROV.CONST.CALLAO,2020-03-03,38321.21
10335,PROV.CONST.CALLAO,2020-03-04,37118.05
10336,PROV.CONST.CALLAO,2020-03-05,50405.84
10337,PROV.CONST.CALLAO,2020-03-06,46839.99
10338,PROV.CONST.CALLAO,2020-03-07,43899.84
10339,PROV.CONST.CALLAO,2020-03-09,48969.21
10340,PROV.CONST.CALLAO,2020-03-10,37942.82
10341,PROV.CONST.CALLAO,2020-03-11,42401.99
10342,PROV.CONST.CALLAO,2020-03-12,106341.01
10343,PROV.CONST.CALLAO,2020-03-13,72886.94
10344,PROV.CONST.CALLAO,2020-03-14,24849.2
10345,PROV.CONST.CALLAO,2020-03-16,90543.94
10346,PROV.CONST.CALLAO,2020-03-17,35041.69
10347,PROV.CONST.CALLAO,2020-03-23,31790.94
10348,PROV.CONST.CALLAO,2020-03-24,24056.5
10349,PROV.CONST.CALLAO,2020-03-25,23395.0
10350,PROV.CONST.CALLAO,2020-03-26,28799.76
10351,PROV.CONST.CALLAO,2020-03-27,16457.72
10352,PROV.CONST.CALLAO,2020-03-30,26742.34
10353,PROV.CONST.CALLAO,2020-03-31,29104.88
10354,PROV.CONST.CALLAO,2020-04-01,25842.2
10355,PROV.CONST.CALLAO,2020-04-02,24622.96
10356,PROV.CONST.CALLAO,2020-04-03,17408.69
10357,PROV.CONST.CALLAO,2020-04-04,28679.8
10358,PROV.CONST.CALLAO,2020-04-06,22466.47
10359,PROV.CONST.CALLAO,2020-04-07,33072.47
10360,PROV.CONST.CALLAO,2020-04-08,35760.49
10361,PROV.CONST.CALLAO,2020-04-11,25777.74
10362,PROV.CONST.CALLAO,2020-04-13,47862.62
10363,PROV.CONST.CALLAO,2020-04-14,39952.71
10364,PROV.CONST.CALLAO,2020-04-15,44294.67
10365,PROV.CONST.CALLAO,2020-04-16,41861.32
10366,PROV.CONST.CALLAO,2020-04-17,29714.56
10367,PROV.CONST.CALLAO,2020-04-18,27085.74
10368,PROV.CONST.CALLAO,2020-04-20,29052.71
10369,PROV.CONST.CALLAO,2020-04-21,31184.54
10370,PROV.CONST.CALLAO,2020-04-22,27916.27
10371,PROV.CONST.CALLAO,2020-04-23,36874.46
10372,PROV.CONST.CALLAO,2020-04-24,32866.03
10373,PROV.CONST.CALLAO,2020-04-25,39557.05
10374,PROV.CONST.CALLAO,2020-04-27,33722.89
10375,PROV.CONST.CALLAO,2020-04-28,32432.18
10376,PROV.CONST.CALLAO,2020-04-29,39153.83
10377,PROV.CONST.CALLAO,2020-04-30,29043.75
10378,PROV.CONST.CALLAO,2020-05-01,21911.03
10379,PROV.CONST.CALLAO,2020-05-02,24730.53
10380,PROV.CONST.CALLAO,2020-05-04,38104.08
10381,PROV.CONST.CALLAO,2020-05-05,28293.37
10382,PROV.CONST.CALLAO,2020-05-06,33037.86
10383,PROV.CONST.CALLAO,2020-05-07,40738.67
10384,PROV.CONST.CALLAO,2020-05-08,29149.39
10385,PROV.CONST.CALLAO,2020-05-09,32355.85
10386,PROV.CONST.CALLAO,2020-05-11,50236.58
10387,PROV.CONST.CALLAO,2020-05-12,35070.28
10388,PROV.CONST.CALLAO,2020-05-13,51203.24
10389,PROV.CONST.CALLAO,2020-05-14,49402.49
10390,PROV.CONST.CALLAO,2020-05-15,28343.94
10391,PROV.CONST.CALLAO,2020-05-16,39794.06
10392,PROV.CONST.CALLAO,2020-05-18,36497.8
10393,PROV.CONST.CALLAO,2020-05-19,31099.69
10394,PROV.CONST.CALLAO,2020-05-20,41181.2
10395,PROV.CONST.CALLAO,2020-05-21,34194.42
10396,PROV.CONST.CALLAO,2020-05-22,23346.82
10397,PROV.CONST.CALLAO,2020-05-23,28549.54
10398,PROV.CONST.CALLAO,2020-05-25,37120.56
10399,PROV.CONST.CALLAO,2020-05-26,29613.76
10400,PROV.CONST.CALLAO,2020-05-27,31084.23
10401,PROV.CONST.CALLAO,2020-05-28,35879.13
10402,PROV.CONST.CALLAO,2020-05-29,49249.7
10403,PROV.CONST.CALLAO,2020-05-30,48712.76
10404,PROV.CONST.CALLAO,2020-06-01,45392.2
10405,PROV.CONST.CALLAO,2020-06-02,36469.18
10406,PROV.CONST.CALLAO,2020-06-03,27556.14
10407,PROV.CONST.CALLAO,2020-06-04,38447.48
10408,PROV.CONST.CALLAO,2020-06-05,28148.55
10409,PROV.CONST.CALLAO,2020-06-06,26711.75
10410,PROV.CONST.CALLAO,2020-06-08,26371.36
10411,PROV.CONST.CALLAO,2020-06-09,27483.28
10412,PROV.CONST.CALLAO,2020-06-10,27295.79
10413,PROV.CONST.CALLAO,2020-06-11,34276.59
10414,PROV.CONST.CALLAO,2020-06-12,35111.85
10415,PROV.CONST.CALLAO,2020-06-13,30148.83
10416,PROV.CONST.CALLAO,2020-06-15,40035.07
10417,PROV.CONST.CALLAO,2020-06-16,35297.88
10418,PROV.CONST.CALLAO,2020-06-17,34243.75
10419,PROV.CONST.CALLAO,2020-06-18,52867.58
10420,PROV.CONST.CALLAO,2020-06-19,33530.31
10421,PROV.CONST.CALLAO,2020-06-20,24079.98
10422,PROV.CONST.CALLAO,2020-06-22,38948.72
10423,PROV.CONST.CALLAO,2020-06-23,37985.23
10424,PROV.CONST.CALLAO,2020-06-24,31951.32
10425,PROV.CONST.CALLAO,2020-06-25,43093.81
10426,PROV.CONST.CALLAO,2020-06-26,35301.13
10427,PROV.CONST.CALLAO,2020-06-27,32568.49
10428,PROV.CONST.CALLAO,2020-06-29,40123.68
10429,PROV.CONST.CALLAO,2020-06-30,30062.08
10430,PROV.CONST.CALLAO,2020-07-01,25144.17
10431,PROV.CONST.CALLAO,2020-07-02,36558.34
10432,PROV.CONST.CALLAO,2020-07-03,33000.85
10433,PROV.CONST.CALLAO,2020-07-04,43530.74
10434,PROV.CONST.CALLAO,2020-07-06,34575.05
10435,PROV.CONST.CALLAO,2020-07-07,33458.89
10436,PROV.CONST.CALLAO,2020-07-08,35916.18
10437,PROV.CONST.CALLAO,2020-07-09,28615.91
10438,PROV.CONST.CALLAO,2020-07-10,38530.35
10439,PROV.CONST.CALLAO,2020-07-11,35982.72
10440,PROV.CONST.CALLAO,2020-07-13,42308.63
10441,PROV.CONST.CALLAO,2020-07-14,29139.64
10442,PROV.CONST.CALLAO,2020-07-15,22222.9
10443,PROV.CONST.CALLAO,2020-07-16,35126.15
10444,PROV.CONST.CALLAO,2020-07-17,42616.02
10445,PROV.CONST.CALLAO,2020-07-18,38824.45
10446,PROV.CONST.CALLAO,2020-07-20,57146.38
10447,PROV.CONST.CALLAO,2020-07-21,46155.31
10448,PROV.CONST.CALLAO,2020-07-22,27637.67
10449,PROV.CONST.CALLAO,2020-07-23,37992.66
10450,PROV.CONST.CALLAO,2020-07-24,39814.08
10451,PROV.CONST.CALLAO,2020-07-25,39241.01
10452,PROV.CONST.CALLAO,2020-07-27,36008.09
10453,PROV.CONST.CALLAO,2020-07-29,36631.66
10454,PROV.CONST.CALLAO,2020-07-30,44932.41
10455,PROV.CONST.CALLAO,2020-07-31,42924.2
10456,PROV.CONST.CALLAO,2020-08-01,46471.92
10457,PROV.CONST.CALLAO,2020-08-03,47361.78
10458,PROV.CONST.CALLAO,2020-08-04,47477.34
10459,PROV.CONST.CALLAO,2020-08-05,40270.57
10460,PROV.CONST.CALLAO,2020-08-06,40754.29
10461,PROV.CONST.CALLAO,2020-08-07,42831.73
10462,PROV.CONST.CALLAO,2020-08-08,47952.76
10463,PROV.CONST.CALLAO,2020-08-10,53789.16
10464,PROV.CONST.CALLAO,2020-08-11,38693.64
10465,PROV.CONST.CALLAO,2020-08-12,37290.02
10466,PROV.CONST.CALLAO,2020-08-13,43396.21
10467,PROV.CONST.CALLAO,2020-08-14,37908.21
10468,PROV.CONST.CALLAO,2020-08-15,50019.26
10469,PROV.CONST.CALLAO,2020-08-17,40389.2
10470,PROV.CONST.CALLAO,2020-08-18,36799.73
10471,PROV.CONST.CALLAO,2020-08-19,33441.38
10472,PROV.CONST.CALLAO,2020-08-20,42143.22
10473,PROV.CONST.CALLAO,2020-08-21,36694.87
10474,PROV.CONST.CALLAO,2020-08-22,35195.91
10475,PROV.CONST.CALLAO,2020-08-24,46800.16
10476,PROV.CONST.CALLAO,2020-08-25,41068.95
10477,PROV.CONST.CALLAO,2020-08-26,35858.76
10478,PROV.CONST.CALLAO,2020-08-27,37496.61
10479,PROV.CONST.CALLAO,2020-08-28,38425.02
10480,PROV.CONST.CALLAO,2020-08-29,35663.43
10481,PROV.CONST.CALLAO,2020-08-31,42531.07
10482,PROV.CONST.CALLAO,2020-09-01,37357.14
10483,PROV.CONST.CALLAO,2020-09-02,38273.52
10484,PROV.CONST.CALLAO,2020-09-03,39038.15
10485,PROV.CONST.CALLAO,2020-09-04,44273.44
10486,PROV.CONST.CALLAO,2020-09-05,40592.38
10487,PROV.CONST.CALLAO,2020-09-07,44655.32
10488,PROV.CONST.CALLAO,2020-09-08,37846.74
10489,PROV.CONST.CALLAO,2020-09-09,39712.47
10490,PROV.CONST.CALLAO,2020-09-10,45812.29
10491,PROV.CONST.CALLAO,2020-09-11,48877.19
10492,PROV.CONST.CALLAO,2020-09-12,40589.92
10493,PROV.CONST.CALLAO,2020-09-14,54235.24
10494,PROV.CONST.CALLAO,2020-09-15,39132.95
10495,PROV.CONST.CALLAO,2020-09-16,42738.7
10496,PROV.CONST.CALLAO,2020-09-17,36231.32
10497,PROV.CONST.CALLAO,2020-09-18,38962.83
10498,PROV.CONST.CALLAO,2020-09-19,38729.91
10499,PROV.CONST.CALLAO,2020-09-21,56841.59
10500,PROV.CONST.CALLAO,2020-09-22,38998.56
10501,PROV.CONST.CALLAO,2020-09-23,43578.71
10502,PROV.CONST.CALLAO,2020-09-24,38848.85
10503,PROV.CONST.CALLAO,2020-09-25,39544.23
10504,PROV.CONST.CALLAO,2020-09-26,38583.45
10505,PROV.CONST.CALLAO,2020-09-28,40706.16
10506,PROV.CONST.CALLAO,2020-09-29,31096.13
10507,PROV.CONST.CALLAO,2020-09-30,41092.98
10508,PROV.CONST.CALLAO,2020-10-01,35020.53
10509,PROV.CONST.CALLAO,2020-10-02,42552.65
10510,PROV.CONST.CALLAO,2020-10-03,55337.61
10511,PROV.CONST.CALLAO,2020-10-05,58651.36
10512,PROV.CONST.CALLAO,2020-10-06,47178.59
10513,PROV.CONST.CALLAO,2020-10-07,47756.66
10514,PROV.CONST.CALLAO,2020-10-08,31227.05
10515,PROV.CONST.CALLAO,2020-10-09,51870.83
10516,PROV.CONST.CALLAO,2020-10-10,53789.01
10517,PROV.CONST.CALLAO,2020-10-12,50778.74
10518,PROV.CONST.CALLAO,2020-10-13,57483.0
10519,PROV.CONST.CALLAO,2020-10-14,62534.38
10520,PROV.CONST.CALLAO,2020-10-15,48914.39
10521,PROV.CONST.CALLAO,2020-10-16,50286.04
10522,PROV.CONST.CALLAO,2020-10-17,71489.91
10523,PROV.CONST.CALLAO,2020-10-19,55849.02
10524,PROV.CONST.CALLAO,2020-10-20,29642.66
10525,PROV.CONST.CALLAO,2020-10-21,29184.75
10526,PROV.CONST.CALLAO,2020-10-22,37238.71
10527,PROV.CONST.CALLAO,2020-10-23,42757.62
10528,PROV.CONST.CALLAO,2020-10-24,58663.98
10529,PROV.CONST.CALLAO,2020-10-26,50664.84
10530,PROV.CONST.CALLAO,2020-10-27,33775.32
10531,PROV.CONST.CALLAO,2020-10-28,31584.72
10532,PROV.CONST.CALLAO,2020-10-29,31172.47
10533,PROV.CONST.CALLAO,2020-10-30,32444.15
10534,PROV.CONST.CALLAO,2020-10-31,40489.68
10535,PROV.CONST.CALLAO,2020-11-02,36259.36
10536,PROV.CONST.CALLAO,2020-11-03,25862.59
10537,PROV.CONST.CALLAO,2020-11-04,71349.98
10538,PROV.CONST.CALLAO,2020-11-05,60698.43
10539,PROV.CONST.CALLAO,2020-11-06,50355.99
10540,PROV.CONST.CALLAO,2020-11-07,81746.69
10541,PROV.CONST.CALLAO,2020-11-09,66212.62
10542,PROV.CONST.CALLAO,2020-11-10,51743.53
10543,PROV.CONST.CALLAO,2020-11-11,32891.38
10544,PROV.CONST.CALLAO,2020-11-12,38168.08
10545,PROV.CONST.CALLAO,2020-11-13,55963.0
10546,PROV.CONST.CALLAO,2020-11-14,46321.86
10547,PROV.CONST.CALLAO,2020-11-16,52946.65
10548,PROV.CONST.CALLAO,2020-11-17,35793.36
10549,PROV.CONST.CALLAO,2020-11-18,65767.27
10550,PROV.CONST.CALLAO,2020-11-19,42018.53
10551,PROV.CONST.CALLAO,2020-11-20,41241.93
10552,PROV.CONST.CALLAO,2020-11-21,55906.98
10553,PROV.CONST.CALLAO,2020-11-23,37828.01
10554,PROV.CONST.CALLAO,2020-11-24,35552.63
10555,PROV.CONST.CALLAO,2020-11-25,49523.13
10556,PROV.CONST.CALLAO,2020-11-26,36397.27
10557,PROV.CONST.CALLAO,2020-11-27,45090.51
10558,PROV.CONST.CALLAO,2020-11-28,50241.14
10559,PROV.CONST.CALLAO,2020-11-30,56031.59
10560,PROV.CONST.CALLAO,2020-12-01,43529.18
10561,PROV.CONST.CALLAO,2020-12-02,51280.69
10562,PROV.CONST.CALLAO,2020-12-03,52399.35
10563,PROV.CONST.CALLAO,2020-12-04,48174.98
10564,PROV.CONST.CALLAO,2020-12-05,40651.63
10565,PROV.CONST.CALLAO,2020-12-07,39270.77
10566,PROV.CONST.CALLAO,2020-12-08,46299.7
10567,PROV.CONST.CALLAO,2020-12-09,46249.26
10568,PROV.CONST.CALLAO,2020-12-10,50098.76
10569,PROV.CONST.CALLAO,2020-12-11,41985.73
10570,PROV.CONST.CALLAO,2020-12-12,87090.53
10571,PROV.CONST.CALLAO,2020-12-14,46603.03
10572,PROV.CONST.CALLAO,2020-12-15,50293.07
10573,PROV.CONST.CALLAO,2020-12-16,58895.14
10574,PROV.CONST.CALLAO,2020-12-17,66030.45
10575,PROV.CONST.CALLAO,2020-12-18,51163.63
10576,PROV.CONST.CALLAO,2020-12-19,57867.17
10577,PROV.CONST.CALLAO,2020-12-21,61281.82
10578,PROV.CONST.CALLAO,2020-12-22,29699.25
10579,PROV.CONST.CALLAO,2020-12-23,45855.12
10580,PROV.CONST.CALLAO,2020-12-24,38112.0
10581,PROV.CONST.CALLAO,2020-12-26,65702.82
10582,PROV.CONST.CALLAO,2020-12-28,74192.0
10583,PROV.CONST.CALLAO,2020-12-29,64652.84
10584,PROV.CONST.CALLAO,2020-12-30,65745.72
10585,PROV.CONST.CALLAO,2020-12-31,48429.03
10586,PROV.CONST.CALLAO,2021-01-02,56449.57
10587,PROV.CONST.CALLAO,2021-01-04,52653.1
10588,PROV.CONST.CALLAO,2021-01-05,59536.4
10589,PROV.CONST.CALLAO,2021-01-06,64743.15
10590,PROV.CONST.CALLAO,2021-01-07,69987.74
10591,PROV.CONST.CALLAO,2021-01-08,46185.51
10592,PROV.CONST.CALLAO,2021-01-09,51527.27
10593,PROV.CONST.CALLAO,2021-01-11,53759.79
10594,PROV.CONST.CALLAO,2021-01-12,41748.73
10595,PROV.CONST.CALLAO,2021-01-13,50610.65
10596,PROV.CONST.CALLAO,2021-01-14,41410.52
10597,PROV.CONST.CALLAO,2021-01-15,41630.91
10598,PROV.CONST.CALLAO,2021-01-16,50304.97
10599,PROV.CONST.CALLAO,2021-01-18,50486.37
10600,PROV.CONST.CALLAO,2021-01-19,33070.06
10601,PROV.CONST.CALLAO,2021-01-20,43911.71
10602,PROV.CONST.CALLAO,2021-01-21,52598.38
10603,PROV.CONST.CALLAO,2021-01-22,60250.64
10604,PROV.CONST.CALLAO,2021-01-23,55628.96
10605,PROV.CONST.CALLAO,2021-01-25,51120.86
10606,PROV.CONST.CALLAO,2021-01-26,57741.22
10607,PROV.CONST.CALLAO,2021-01-27,93734.5
10608,PROV.CONST.CALLAO,2021-01-28,90179.43
10609,PROV.CONST.CALLAO,2021-01-29,46606.43
10610,PROV.CONST.CALLAO,2021-01-30,45445.62
10611,PROV.CONST.CALLAO,2021-02-01,36012.8
10612,PROV.CONST.CALLAO,2021-02-02,34467.04
10613,PROV.CONST.CALLAO,2021-02-03,62540.48
10614,PROV.CONST.CALLAO,2021-02-04,52414.49
10615,PROV.CONST.CALLAO,2021-02-05,45955.65
10616,PROV.CONST.CALLAO,2021-02-06,70907.14
10617,PROV.CONST.CALLAO,2021-02-08,59571.33
10618,PROV.CONST.CALLAO,2021-02-09,49807.27
10619,PROV.CONST.CALLAO,2021-02-10,47833.58
10620,PROV.CONST.CALLAO,2021-02-11,43651.03
10621,PROV.CONST.CALLAO,2021-02-12,40367.22
10622,PROV.CONST.CALLAO,2021-02-13,63339.51
10623,PROV.CONST.CALLAO,2021-02-15,48011.96
10624,PROV.CONST.CALLAO,2021-02-19,42879.87
10625,PROV.CONST.CALLAO,2021-02-20,42561.47
10626,PROV.CONST.CALLAO,2021-02-22,44775.62
10627,PROV.CONST.CALLAO,2021-02-23,45657.39
10628,PROV.CONST.CALLAO,2021-02-24,56957.56
10629,PROV.CONST.CALLAO,2021-02-25,47427.67
10630,PROV.CONST.CALLAO,2021-02-26,42901.93
10631,PROV.CONST.CALLAO,2021-02-27,56965.41
10632,PROV.CONST.CALLAO,2021-03-01,51889.97
10633,PROV.CONST.CALLAO,2021-03-02,37324.29
10634,PROV.CONST.CALLAO,2021-03-03,42851.51
10635,PROV.CONST.CALLAO,2021-03-04,44392.63
10636,PROV.CONST.CALLAO,2021-03-05,40198.34
10637,PROV.CONST.CALLAO,2021-03-06,46537.92
10638,PROV.CONST.CALLAO,2021-03-08,49465.98
10639,PROV.CONST.CALLAO,2021-03-09,41972.01
10640,PROV.CONST.CALLAO,2021-03-10,51291.06
10641,PROV.CONST.CALLAO,2021-03-11,67073.71
10642,PROV.CONST.CALLAO,2021-03-12,51972.79
10643,PROV.CONST.CALLAO,2021-03-13,51668.28
10644,PROV.CONST.CALLAO,2021-03-15,51956.2
10645,PROV.CONST.CALLAO,2021-03-16,44821.82
10646,PROV.CONST.CALLAO,2021-03-17,54320.81
10647,PROV.CONST.CALLAO,2021-03-18,53420.21
10648,PROV.CONST.CALLAO,2021-03-19,44548.2
10649,PROV.CONST.CALLAO,2021-03-20,56318.12
10650,PROV.CONST.CALLAO,2021-03-22,49946.68
10651,PROV.CONST.CALLAO,2021-03-23,47416.09
10652,PROV.CONST.CALLAO,2021-03-24,71324.15
10653,PROV.CONST.CALLAO,2021-03-25,70207.66
10654,PROV.CONST.CALLAO,2021-03-26,43113.11
10655,PROV.CONST.CALLAO,2021-03-27,69657.68
10656,PROV.CONST.CALLAO,2021-03-29,68005.98
10657,PROV.CONST.CALLAO,2021-03-30,48889.01
10658,PROV.CONST.CALLAO,2021-03-31,62001.07
10659,PROV.CONST.CALLAO,2021-04-01,21109.25
10660,PROV.CONST.CALLAO,2021-04-03,56329.1
10661,PROV.CONST.CALLAO,2021-04-05,46430.91
10662,PROV.CONST.CALLAO,2021-04-06,65176.09
10663,PROV.CONST.CALLAO,2021-04-07,56315.42
10664,PROV.CONST.CALLAO,2021-04-08,56593.66
10665,PROV.CONST.CALLAO,2021-04-09,48704.04
10666,PROV.CONST.CALLAO,2021-04-10,44928.37
10667,PROV.CONST.CALLAO,2021-04-12,55627.12
10668,PROV.CONST.CALLAO,2021-04-13,37988.96
10669,PROV.CONST.CALLAO,2021-04-14,42035.64
10670,PROV.CONST.CALLAO,2021-04-15,50869.91
10671,PROV.CONST.CALLAO,2021-04-16,38337.19
10672,PROV.CONST.CALLAO,2021-04-17,45169.46
10673,PROV.CONST.CALLAO,2021-04-19,62692.44
10674,PROV.CONST.CALLAO,2021-04-20,40583.32
10675,PROV.CONST.CALLAO,2021-04-21,65365.2
10676,PROV.CONST.CALLAO,2021-04-22,38188.57
10677,PROV.CONST.CALLAO,2021-04-23,34471.14
10678,PROV.CONST.CALLAO,2021-04-24,40094.28
10679,PROV.CONST.CALLAO,2021-04-26,52632.04
10680,PROV.CONST.CALLAO,2021-04-27,36458.26
10681,PROV.CONST.CALLAO,2021-04-28,39609.27
10682,PROV.CONST.CALLAO,2021-04-29,43395.04
10683,PROV.CONST.CALLAO,2021-04-30,32377.99
10684,PROV.CONST.CALLAO,2021-05-03,53961.62
10685,PROV.CONST.CALLAO,2021-05-04,38242.4
10686,PROV.CONST.CALLAO,2021-05-05,60852.33
10687,PROV.CONST.CALLAO,2021-05-06,36480.57
10688,PROV.CONST.CALLAO,2021-05-07,41198.61
10689,PROV.CONST.CALLAO,2021-05-08,66481.85
10690,PROV.CONST.CALLAO,2021-05-10,65085.07
10691,PROV.CONST.CALLAO,2021-05-11,43876.82
10692,PROV.CONST.CALLAO,2021-05-12,63080.28
10693,PROV.CONST.CALLAO,2021-05-13,43545.9
10694,PROV.CONST.CALLAO,2021-05-14,38596.77
10695,PROV.CONST.CALLAO,2021-05-15,45155.28
10696,PROV.CONST.CALLAO,2021-05-17,61982.28
10697,PROV.CONST.CALLAO,2021-05-18,38948.16
10698,PROV.CONST.CALLAO,2021-05-19,42592.81
10699,PROV.CONST.CALLAO,2021-05-20,43628.15
10700,PROV.CONST.CALLAO,2021-05-21,43204.76
10701,PROV.CONST.CALLAO,2021-05-22,48530.15
10702,PROV.CONST.CALLAO,2021-05-24,55854.92
10703,PROV.CONST.CALLAO,2021-05-25,44494.09
10704,PROV.CONST.CALLAO,2021-05-26,52326.05
10705,PROV.CONST.CALLAO,2021-05-27,41836.86
10706,PROV.CONST.CALLAO,2021-05-28,42354.44
10707,PROV.CONST.CALLAO,2021-05-29,56870.2
10708,PROV.CONST.CALLAO,2021-05-31,47030.71
10709,PROV.CONST.CALLAO,2021-06-01,37289.2
10710,PROV.CONST.CALLAO,2021-06-02,38338.06
10711,PROV.CONST.CALLAO,2021-06-03,48608.36
10712,PROV.CONST.CALLAO,2021-06-04,40463.62
10713,PROV.CONST.CALLAO,2021-06-05,60286.37
10714,PROV.CONST.CALLAO,2021-06-07,50067.01
10715,PROV.CONST.CALLAO,2021-06-08,49428.52
10716,PROV.CONST.CALLAO,2021-06-09,59426.84
10717,PROV.CONST.CALLAO,2021-06-10,49213.0
10718,PROV.CONST.CALLAO,2021-06-11,50569.94
10719,PROV.CONST.CALLAO,2021-06-12,51017.25
10720,PROV.CONST.CALLAO,2021-06-14,55438.74
10721,PROV.CONST.CALLAO,2021-06-15,41394.78
10722,PROV.CONST.CALLAO,2021-06-16,60802.67
10723,PROV.CONST.CALLAO,2021-06-17,46753.0
10724,PROV.CONST.CALLAO,2021-06-18,47875.8
10725,PROV.CONST.CALLAO,2021-06-19,54536.41
10726,PROV.CONST.CALLAO,2021-06-21,50914.83
10727,PROV.CONST.CALLAO,2021-06-22,48201.37
10728,PROV.CONST.CALLAO,2021-06-23,51280.88
10729,PROV.CONST.CALLAO,2021-06-24,48892.09
10730,PROV.CONST.CALLAO,2021-06-25,48450.76
10731,PROV.CONST.CALLAO,2021-06-26,61418.42
10732,PUNO,2019-09-02,34280.54
10733,PUNO,2019-09-03,258171.4
10734,PUNO,2019-09-04,116012.86
10735,PUNO,2019-09-05,175471.99
10736,PUNO,2019-09-06,361128.82
10737,PUNO,2019-09-07,165371.87
10738,PUNO,2019-09-09,245868.87
10739,PUNO,2019-09-10,701025.2
10740,PUNO,2019-09-11,334538.44
10741,PUNO,2019-09-12,219610.43
10742,PUNO,2019-09-13,299954.92
10743,PUNO,2019-09-14,345759.81
10744,PUNO,2019-09-16,461925.14
10745,PUNO,2019-09-17,558988.96
10746,PUNO,2019-09-18,233648.5
10747,PUNO,2019-09-19,137497.03
10748,PUNO,2019-09-20,771515.17
10749,PUNO,2019-09-21,360379.27
10750,PUNO,2019-09-23,217792.53
10751,PUNO,2019-09-24,302055.66
10752,PUNO,2019-09-25,409636.27
10753,PUNO,2019-09-26,212092.74
10754,PUNO,2019-09-27,527718.64
10755,PUNO,2019-09-28,357034.18
10756,PUNO,2019-09-30,2622722.65
10757,PUNO,2019-10-01,23057.99
10758,PUNO,2019-10-02,119517.25
10759,PUNO,2019-10-03,31098.23
10760,PUNO,2019-10-04,39478.05
